transactionId,customerId,amount,timestamp,localHour,deviceId,deviceType,ipAddress,ipState,ipCountry,isProxyIP,browserType,paymentType,cardType,cvvResult,location,shippingCountry,billingCountry,merchant,transactionType,transactionMethod,digitalItemCount,physicalItemCount,accountCity,accountCountry,accountAge,isRegistered,recentRejects,isFraud,source,isShowcase
T00043774,IND_SHIVPURI,299.42,2024-03-17T03:45:33,3.0,4dc16bb1-d08,Windows,185.148.90.94,Bihar,IN,FALSE,,Dummy Bank,UPI,,Shivpuri,IN,IN,Investment,Investment,In-store,0,0,Shivpuri,IN,9,TRUE,0,1,Indian UPI Fraud Dataset,False
T00010467,IND_SHIVPURI,3999.35,2024-03-23T05:27:20,5.0,81f70d26-039,Android,217.161.122.38,Andhra Pradesh,IN,FALSE,,Gamma Bank,UPI,,Shivpuri,IN,IN,Brand Vouchers and OTT,Subscription,In-store,0,0,Shivpuri,IN,13,TRUE,0,1,Indian UPI Fraud Dataset,True
T00011009,IND_SHIVPURI,50.66,2023-05-27T07:04:20,7.0,c93d6167-633,Windows,93.6.206.26,Chhattisgarh,IN,FALSE,,UPI Pay,UPI,,Shivpuri,IN,IN,Donations and Devotion,Subscription,Online,0,0,Shivpuri,IN,21,TRUE,0,0,Indian UPI Fraud Dataset,False
T00025853,IND_TIRUVOTTIY,17.37,2023-07-12T01:54:37,1.0,5f9c99f1-025,MacOS,94.191.96.27,Kerala,IN,FALSE,,Sigma Bank,UPI,,Tiruvottiyur,IN,IN,Investment,Refund,In-store,0,0,Tiruvottiyur,IN,25,TRUE,0,0,Indian UPI Fraud Dataset,False
T00018713,IND_TIRUVOTTIY,11.73,2023-05-18T09:34:41,9.0,5685a20f-684,MacOS,65.230.193.166,Goa,IN,FALSE,,SamplePay,UPI,,Tiruvottiyur,IN,IN,Travel bookings,Refund,Mobile,0,0,Tiruvottiyur,IN,28,TRUE,0,0,Indian UPI Fraud Dataset,True
T00012544,IND_TIRUVOTTIY,14.96,2023-12-11T12:12:26,12.0,a071d0f4-bf1,iOS,145.180.168.210,Karnataka,IN,FALSE,,Alpha Bank,UPI,,Tiruvottiyur,IN,IN,Home delivery,Bill Payment,In-store,0,0,Tiruvottiyur,IN,22,TRUE,0,0,Indian UPI Fraud Dataset,False
T00039308,IND_PANVEL,260.51,2023-08-09T07:15:14,7.0,bafd7875-b64,Android,145.44.233.133,Kerala,IN,FALSE,,Dummy Bank,UPI,,Panvel,IN,IN,More Services,Other,Mobile,0,0,Panvel,IN,26,TRUE,0,1,Indian UPI Fraud Dataset,False
T00008873,IND_PANVEL,4883.62,2023-07-08T10:44:57,10.0,1ac21ed5-558,MacOS,185.135.51.224,Kerala,IN,FALSE,,SamplePay,UPI,,Panvel,IN,IN,Financial services and Taxes,Other,Online,0,0,Panvel,IN,18,TRUE,0,1,Indian UPI Fraud Dataset,True
CBE31B92-8D8D-422D-BF1C-2883222AC68B,A1688853657869890,52.99,2013-04-03 16:30:29,10.0,unknown,Unknown,24.158,tennessee,us,False,Unknown,Unknown,Unknown,M,tennessee,,US,Unknown,P,,1,0,,US,1,False,0,1,Microsoft R-Server Fraud Detection Dataset,True
169212AC-3DBA-4EA6-A5AE-031C407DC3AA,A1688853657869890,52.99,2013-04-03 16:39:28,10.0,unknown,Unknown,24.158,tennessee,us,False,Unknown,Unknown,Unknown,M,tennessee,,US,Unknown,P,,1,0,,US,1,False,0,0,Microsoft R-Server Fraud Detection Dataset,True
ABE168A6-3636-4202-9389-95E44E65881E,A1688853657869890,52.99,2013-04-03 16:53:56,10.0,unknown,Unknown,24.158,tennessee,us,False,Unknown,Unknown,Unknown,M,tennessee,,US,Unknown,P,,1,0,,US,1,False,0,0,Microsoft R-Server Fraud Detection Dataset,False
C4F83897-54F9-4208-987E-DDE9D20F0B4B,A1688853657869890,52.99,2013-04-03 17:06:59,11.0,unknown,Unknown,24.158,tennessee,us,False,Unknown,Unknown,Unknown,M,tennessee,,US,Unknown,P,,1,0,,US,1,False,0,0,Microsoft R-Server Fraud Detection Dataset,False
